source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,void_radius_A,normalized_void,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
rss_mini,40.0,,rss-n10-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,42,0.2106084467304982,16.047905736457214,0.28262006636628256,0.38366575423223026,,10,2.227993236443811,1.9837063789291032,0.7864502744163377,passed,13,rss-n10-p400000bar_frame00000042_U0.210608.poscar,True,31,cur-fill,0.06620575073,000031.poscar,0.0003793853413,0.0001331396946,0.9911493952,0.9999767059
rss_mini,20.0,,rss-n12-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p200000bar.xyz,36,0.1868165571283268,17.12374491603801,0.4574748342180412,0.47883181942842007,,12,2.479510491863916,2.0792517762866676,0.8066915316855168,passed,1,rss-n12-p200000bar_frame00000036_U0.186817.poscar,True,43,cur-fill,0.1292356833,000043.poscar,7.555865457e-05,3.160879649e-05,0.9901511143,0.9999012635
rss_mini,40.0,,rss-n12-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,19,0.19458202312327805,15.83714137654369,0.19810846549775565,0.3176372158424935,,12,2.4406995628572385,1.9889918706870207,0.7920283800435776,passed,1,rss-n12-p400000bar_frame00000019_U0.194582.poscar,True,19,cur-fill,0.04839801451,000019.poscar,0.001947107053,0.0004995756527,0.9928551255,0.9999270436
rss_mini,40.0,,rss-n12-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,26,0.19055844316850232,15.616757752408608,2.2016993744476747,2.0753142678122067,,12,2.5559923222219756,1.9138550827007212,0.7656766892263578,passed,2,rss-n12-p400000bar_frame00000026_U0.190558.poscar,True,77,cur-fill,0.03788885038,000077.poscar,2.191950686e-06,5.615158748e-07,0.9948257853,0.9998372179
rss_mini,40.0,,rss-n12-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n12-p400000bar.xyz,46,0.1852083912896155,15.390366753724024,1.4278660029404577,1.4015273267935475,,12,2.65681076337447,1.7897239068000712,0.7195092522493293,passed,3,rss-n12-p400000bar_frame00000046_U0.185208.poscar,True,3,cur-fill,0.06002534026,000003.poscar,0.07174010735,0.01960097604,0.9046187565,0.9995928131
rss_mini,20.0,,rss-n15-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,17,0.18400956533157875,17.157728268401307,0.404026098009311,0.4961499009653439,,15,2.482501595939463,2.123558711227854,0.8233370850620767,passed,2,rss-n15-p200000bar_frame00000017_U0.184010.poscar,True,73,cur-fill,0.05949394854,000073.poscar,2.191950686e-06,7.279654622e-07,0.9981681873,0.9998562051
rss_mini,20.0,,rss-n15-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,28,0.1871242150214302,17.144282668903593,0.2787041085395976,0.2764229222322266,,15,2.59773867757566,2.1966986619431172,0.8519171856070976,passed,3,rss-n15-p200000bar_frame00000028_U0.187124.poscar,True,5,cur-fill,0.05935617555,000005.poscar,0.03916555277,0.01011355094,0.9527250824,0.9999329721
rss_mini,20.0,,rss-n15-p200000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p200000bar.xyz,47,0.18817133976153125,17.264654213107498,0.2883579752192645,0.519267605378056,,15,2.5458007123272193,2.084900128701326,0.8066762944678638,passed,4,rss-n15-p200000bar_frame00000047_U0.188171.poscar,True,24,cur-fill,0.0933265065,000024.poscar,0.0009394599239,0.0003540174424,0.9945647317,0.999911253
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,5,0.21950466959934764,15.843719892612079,0.4226394535294263,0.5576833929975665,,15,2.4457467338386287,2.0133343792536564,0.801610734500547,passed,2,rss-n15-p400000bar_frame00000005_U0.219505.poscar,True,86,cur-fill,0.0219151008,000086.poscar,2.191950686e-06,4.462485615e-07,0.9974103586,0.9998753601
rss_mini,40.0,,rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,6,0.19030575234137703,15.906801588713853,0.3916484176032182,0.4997922115094484,,15,2.4918426975489374,2.0620333516100287,0.8199135506253309,passed,3,rss-n15-p400000bar_frame00000006_U0.190306.poscar,False,,,,,,,,0.9998780452
