trajectory,trajectory_path,frame,natoms,mini_pressure_bar,pressure_index,raw_index,rss_source_file,rss_source_path,minimized_source_path,raw_source_path,flat_sha256,minimized_sha256
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,8,10,200000.0,1,58,000176.poscar,unary-W/W-00058-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00058-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00058.poscar,4aab69104e520af11845a119d0f99b15bcdaf18a084f7e19f44ae00567e8d14b,4aab69104e520af11845a119d0f99b15bcdaf18a084f7e19f44ae00567e8d14b
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,9,10,200000.0,1,59,000179.poscar,unary-W/W-00059-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00059-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00059.poscar,cbb1be7974c8af33111e2dde2dcabbf849cd016ad90e52b146cf457d0741f743,cbb1be7974c8af33111e2dde2dcabbf849cd016ad90e52b146cf457d0741f743
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,10,10,200000.0,1,60,000182.poscar,unary-W/W-00060-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00060-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00060.poscar,74ccb3f3ff520e8094245cfceaa6bcd53ec101bc756fc6e10ef46507e9c87752,74ccb3f3ff520e8094245cfceaa6bcd53ec101bc756fc6e10ef46507e9c87752
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,11,10,200000.0,1,61,000185.poscar,unary-W/W-00061-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00061-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00061.poscar,681b3857b15c7c36282409e0d3e74772bd7889608d50db03c2bf67258baa3807,681b3857b15c7c36282409e0d3e74772bd7889608d50db03c2bf67258baa3807
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,12,10,200000.0,1,62,000188.poscar,unary-W/W-00062-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00062-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00062.poscar,7a37bf0e062bc555f56dac2a75995fb635b496bd94817af09d3123314e3108d1,7a37bf0e062bc555f56dac2a75995fb635b496bd94817af09d3123314e3108d1
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,13,10,200000.0,1,63,000191.poscar,unary-W/W-00063-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00063-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00063.poscar,9a0091a2a5b9c1b4151e4df1e4a25c6069438f135047394e793221a51cae6e08,9a0091a2a5b9c1b4151e4df1e4a25c6069438f135047394e793221a51cae6e08
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,14,10,200000.0,1,64,000194.poscar,unary-W/W-00064-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00064-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00064.poscar,41a60e8238b1407d0603e0b80ff4f055265b847f5a034520c930ed9c680c0444,41a60e8238b1407d0603e0b80ff4f055265b847f5a034520c930ed9c680c0444
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,15,10,200000.0,1,65,000197.poscar,unary-W/W-00065-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00065-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00065.poscar,8dc5ebf059ec02ee7facf408fcb62a7e730feaa74d1fe42f6bd0db70ec49780e,8dc5ebf059ec02ee7facf408fcb62a7e730feaa74d1fe42f6bd0db70ec49780e
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,16,10,200000.0,1,66,000200.poscar,unary-W/W-00066-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00066-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00066.poscar,5fcae24a0caa717b9a9838fa621c82d54e515e367169fd826b5fff51be0bf539,5fcae24a0caa717b9a9838fa621c82d54e515e367169fd826b5fff51be0bf539
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,17,10,200000.0,1,67,000203.poscar,unary-W/W-00067-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00067-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00067.poscar,94a706fa486f0b2d6303c764918a13b712061d5741e9d1d4e117524b08455115,94a706fa486f0b2d6303c764918a13b712061d5741e9d1d4e117524b08455115
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,18,10,200000.0,1,68,000206.poscar,unary-W/W-00068-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00068-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00068.poscar,89a2e0e3e68317899e52d60820efd1a8e40b3e272aff6252ed2d18de21a949c9,89a2e0e3e68317899e52d60820efd1a8e40b3e272aff6252ed2d18de21a949c9
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,19,10,200000.0,1,69,000209.poscar,unary-W/W-00069-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00069-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00069.poscar,c6ac8115233f5dcecb20b59587e939e6a2c01074cdef19ce0004dc8ffa1e0f97,c6ac8115233f5dcecb20b59587e939e6a2c01074cdef19ce0004dc8ffa1e0f97
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,20,10,200000.0,1,70,000212.poscar,unary-W/W-00070-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00070-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00070.poscar,b403179cc10fbe622a89be52bd8adbece04e86e1676a7be8b3f6af0b6539883c,b403179cc10fbe622a89be52bd8adbece04e86e1676a7be8b3f6af0b6539883c
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,21,10,200000.0,1,71,000215.poscar,unary-W/W-00071-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00071-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00071.poscar,f07122309b0c22b962cd932fd4411f86f0383bbae82b204e7390c1fc4ed59952,f07122309b0c22b962cd932fd4411f86f0383bbae82b204e7390c1fc4ed59952
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,22,10,200000.0,1,72,000218.poscar,unary-W/W-00072-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00072-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00072.poscar,07152d5ec5de0f4622ee0a74eb9ef840b32e112124881fc99f9f6e0bd12f1474,07152d5ec5de0f4622ee0a74eb9ef840b32e112124881fc99f9f6e0bd12f1474
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,23,10,200000.0,1,73,000221.poscar,unary-W/W-00073-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00073-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00073.poscar,2c6f1b515f6a238668fc010fd08f2769bcf0c56a2039d6468f8a96d42bea1d44,2c6f1b515f6a238668fc010fd08f2769bcf0c56a2039d6468f8a96d42bea1d44
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,24,10,200000.0,1,74,000224.poscar,unary-W/W-00074-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00074-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00074.poscar,99ce6d6eef2a19075ff80363e9c13b75cda3004a623665a36ec63caca9b05293,99ce6d6eef2a19075ff80363e9c13b75cda3004a623665a36ec63caca9b05293
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,25,10,200000.0,1,75,000227.poscar,unary-W/W-00075-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00075-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00075.poscar,3c96bff928a8607dd5fea7023e9bc79c19e2eaf3519cac7ef6abd1b18ba49348,3c96bff928a8607dd5fea7023e9bc79c19e2eaf3519cac7ef6abd1b18ba49348
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,26,10,200000.0,1,76,000230.poscar,unary-W/W-00076-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00076-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00076.poscar,427f1f08c94026be7e46370960c797b1a2e0e0e2d9be3de4b85b27b10431ac5a,427f1f08c94026be7e46370960c797b1a2e0e0e2d9be3de4b85b27b10431ac5a
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,27,10,200000.0,1,77,000233.poscar,unary-W/W-00077-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00077-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00077.poscar,bb353dca19fb2002970984287408ec08d47288489b66a7925cd89a8cb6587325,bb353dca19fb2002970984287408ec08d47288489b66a7925cd89a8cb6587325
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,28,10,200000.0,1,78,000236.poscar,unary-W/W-00078-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00078-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00078.poscar,8f062aecdb8376145e775e4a2f898379a9895c682122c583666fc8bf05eb06d7,8f062aecdb8376145e775e4a2f898379a9895c682122c583666fc8bf05eb06d7
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,29,10,200000.0,1,79,000239.poscar,unary-W/W-00079-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00079-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00079.poscar,b54656027521b6b4a31338ede5eb9139f7e056c77bf57d510f6d560444b77418,b54656027521b6b4a31338ede5eb9139f7e056c77bf57d510f6d560444b77418
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,30,10,200000.0,1,80,000242.poscar,unary-W/W-00080-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00080-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00080.poscar,1a6eb9129cddecb810d713bd026e3f58d0b2df2636bb567b9665eb3ce6315668,1a6eb9129cddecb810d713bd026e3f58d0b2df2636bb567b9665eb3ce6315668
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,31,10,200000.0,1,81,000245.poscar,unary-W/W-00081-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00081-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00081.poscar,e1e93bf556b67f104d9096ba1451142deba7f8f807273588101a2a6e1e881bc0,e1e93bf556b67f104d9096ba1451142deba7f8f807273588101a2a6e1e881bc0
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,32,10,200000.0,1,82,000248.poscar,unary-W/W-00082-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00082-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00082.poscar,6f1127b2326304f69ea5626871a162a6a9a1f059fa75b9112e595dd6d66350bc,6f1127b2326304f69ea5626871a162a6a9a1f059fa75b9112e595dd6d66350bc
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,33,10,200000.0,1,83,000251.poscar,unary-W/W-00083-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00083-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00083.poscar,0a5047d3fa46ea425b5d57c268c0d11e26e0e0e366c8decc7ddc8eefdae37ca4,0a5047d3fa46ea425b5d57c268c0d11e26e0e0e366c8decc7ddc8eefdae37ca4
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,34,10,200000.0,1,84,000254.poscar,unary-W/W-00084-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00084-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00084.poscar,853303f8400389940d1923f593b72f1be36a7282ad53efeb89618d718d54e571,853303f8400389940d1923f593b72f1be36a7282ad53efeb89618d718d54e571
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,35,10,200000.0,1,85,000257.poscar,unary-W/W-00085-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00085-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00085.poscar,7d7ca163dfb6008ebb89f48e014f60519882240ca1c65ad46c2c529de8685668,7d7ca163dfb6008ebb89f48e014f60519882240ca1c65ad46c2c529de8685668
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,36,10,200000.0,1,86,000260.poscar,unary-W/W-00086-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00086-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00086.poscar,3f2d20be41927d213e5ce461b505a76921d2661032e857093f6c21a6ddc317b4,3f2d20be41927d213e5ce461b505a76921d2661032e857093f6c21a6ddc317b4
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,37,10,200000.0,1,87,000263.poscar,unary-W/W-00087-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00087-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00087.poscar,1e0b7ce9f9f076574e1d0d8464f40c538f83dad34d14c56e20427ffa73e574a9,1e0b7ce9f9f076574e1d0d8464f40c538f83dad34d14c56e20427ffa73e574a9
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,38,10,200000.0,1,88,000266.poscar,unary-W/W-00088-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00088-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00088.poscar,0dd360dd213f957de100bf9147e66d80774ed8354cadd4f59bb5a10958a52d05,0dd360dd213f957de100bf9147e66d80774ed8354cadd4f59bb5a10958a52d05
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,39,10,200000.0,1,89,000269.poscar,unary-W/W-00089-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00089-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00089.poscar,7513781e25bbb08b368c2ef126448180b5bec049ebe09da4c3507f82dd16e65a,7513781e25bbb08b368c2ef126448180b5bec049ebe09da4c3507f82dd16e65a
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,40,10,200000.0,1,90,000272.poscar,unary-W/W-00090-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00090-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00090.poscar,c0dfc1ab9d7194694fc168bccf94fd20533d5c453b68167b90b805689d5a2376,c0dfc1ab9d7194694fc168bccf94fd20533d5c453b68167b90b805689d5a2376
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,41,10,200000.0,1,91,000275.poscar,unary-W/W-00091-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00091-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00091.poscar,33515dc3f1ae81845b5b1197d690023fd178ef491df7c4d263371d535a5b1013,33515dc3f1ae81845b5b1197d690023fd178ef491df7c4d263371d535a5b1013
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,42,10,200000.0,1,92,000278.poscar,unary-W/W-00092-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00092-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00092.poscar,20eaa5c19013030644e6d0f4e5ea368b9b796dc422b6878c88e83971f39ed80d,20eaa5c19013030644e6d0f4e5ea368b9b796dc422b6878c88e83971f39ed80d
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,43,10,200000.0,1,93,000281.poscar,unary-W/W-00093-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00093-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00093.poscar,c7eaeaf2beb5a87c753e75a8da45921f16f04ab54cd6c6cd6ae45ab3e654800e,c7eaeaf2beb5a87c753e75a8da45921f16f04ab54cd6c6cd6ae45ab3e654800e
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,44,10,200000.0,1,94,000284.poscar,unary-W/W-00094-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00094-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00094.poscar,c2ed05698adfa6d12998b91485c9e370de540e7579cbdb2fbf4393b8c56abb35,c2ed05698adfa6d12998b91485c9e370de540e7579cbdb2fbf4393b8c56abb35
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,45,10,200000.0,1,95,000287.poscar,unary-W/W-00095-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00095-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00095.poscar,6bf924c8d639effe2a2a08ce54344f05e7303c000d609f76286ffcc7ff21f903,6bf924c8d639effe2a2a08ce54344f05e7303c000d609f76286ffcc7ff21f903
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,46,10,200000.0,1,96,000290.poscar,unary-W/W-00096-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00096-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00096.poscar,fa94eacf6cca2de22af1136f12f348e9bb64f0fe443011f164f0e954a6b9c212,fa94eacf6cca2de22af1136f12f348e9bb64f0fe443011f164f0e954a6b9c212
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,47,10,200000.0,1,97,000293.poscar,unary-W/W-00097-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00097-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00097.poscar,ab23b7b88c782afb2ee5ac65c5174fba3b85fccc9a4ba750cad7dbf65a7d4fc5,ab23b7b88c782afb2ee5ac65c5174fba3b85fccc9a4ba750cad7dbf65a7d4fc5
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,48,10,200000.0,1,98,000296.poscar,unary-W/W-00098-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00098-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00098.poscar,0b87bba9312bac4ed47e3ab8773ce5081c9f027e21ac125123c5ae80dbe51d17,0b87bba9312bac4ed47e3ab8773ce5081c9f027e21ac125123c5ae80dbe51d17
rss-n10-p200000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p200000bar.xyz,49,10,200000.0,1,99,000299.poscar,unary-W/W-00099-1.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00099-1.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00099.poscar,7aa3604ae0b2ba0992e95168ca9db8b540f565d110c05e84084c282a6439e05e,7aa3604ae0b2ba0992e95168ca9db8b540f565d110c05e84084c282a6439e05e
rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,0,10,400000.0,2,50,000153.poscar,unary-W/W-00050-2.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00050-2.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00050.poscar,57bb7b37b2c1a03fd1f9a39d34c3ab9e35a036870c6d79f50fb5e9649d2a1cdd,57bb7b37b2c1a03fd1f9a39d34c3ab9e35a036870c6d79f50fb5e9649d2a1cdd
rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,1,10,400000.0,2,51,000156.poscar,unary-W/W-00051-2.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00051-2.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00051.poscar,8657388be1a3c5aadd19b86ec8b0310dd2e832b24138fac9a79292fae48c0f93,8657388be1a3c5aadd19b86ec8b0310dd2e832b24138fac9a79292fae48c0f93
rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,2,10,400000.0,2,52,000159.poscar,unary-W/W-00052-2.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00052-2.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00052.poscar,8cb82a30e0b7cfc9cd327765e11b9bbf19cea17b64c83fc862f17b5332c0d328,8cb82a30e0b7cfc9cd327765e11b9bbf19cea17b64c83fc862f17b5332c0d328
rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,3,10,400000.0,2,53,000162.poscar,unary-W/W-00053-2.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00053-2.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00053.poscar,c868ecb501e2c910a4d26c728eddae503ecbe4ea96e70705f454ea9c91c3d948,c868ecb501e2c910a4d26c728eddae503ecbe4ea96e70705f454ea9c91c3d948
rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,4,10,400000.0,2,54,000165.poscar,unary-W/W-00054-2.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00054-2.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00054.poscar,484557d550a78b49f459c9825d8c919c811a3852f8cfb371b69c97e11f313dfc,484557d550a78b49f459c9825d8c919c811a3852f8cfb371b69c97e11f313dfc
rss-n10-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n10-p400000bar.xyz,5,10,400000.0,2,55,000168.poscar,unary-W/W-00055-2.poscar,/home/tuzhengyu/work/WTaTi/W-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-W/W-00055-2.poscar,W-potential/fcc-restart/05-rss-round-1/rss/raw/unary-W/W-00055.poscar,9e73468271505c6c99c53ce43e0ef177be2d20bc1c4158950fbb6b52025caca4,9e73468271505c6c99c53ce43e0ef177be2d20bc1c4158950fbb6b52025caca4
