source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1633,1.958546363,11.59396854,11.18950829,9.763923048,1134,2.115470673162642,8.221476068930341,3.632501127403456,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1647,2.487794092,11.59396854,12.89002926,12.26245368,1148,2.1368696090673382,11.495681905493443,5.079146023398861,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1719,3.481213336,11.59396854,12.51967572,14.03015604,1220,2.168534520110836,14.467278916448185,6.392089028034553,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1863,4.569776926,11.59396854,16.49836827,10.67426869,1364,2.156383115879673,8.454856762145937,3.7356158995091113,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1905,5.063514823,11.59396854,12.80333377,12.29262968,1406,2.1099669059084114,8.50381927824986,3.757249045851305,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1911,2.332987952,11.59396854,11.24386977,10.44970036,1412,2.1021419169333893,8.440748731616116,3.7293825374734686,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1930,5.160465618,11.59396854,11.67870765,11.06201372,1431,2.076379075086322,12.665445775447902,5.595983698383207,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1946,5.860299,11.59396854,11.8669404,11.67286998,1447,2.1585112080629747,8.02832109319397,3.5471593151493894,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1954,5.90528556,11.59396854,11.95636838,7.486626732,1455,2.1637254064506264,8.179454230596958,3.6139345860863274,normalized_void>0.946305
nvt_scale,0.9,0.9,scale-0p9,W-potential/fcc-restart/01-nvt-round-1/md/scale-0p9/multi_nnap_md.xyz,1975,6.433040312,11.59396854,14.31017902,11.76677499,1476,2.0200601739468453,10.858207622479204,4.797490268115344,normalized_void>0.946305
