source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2865,0.4400096999,18.59523543,5.62535286,5.533787035,2366,2.0673076523795975,2.5557586492355107,0.964685932444217,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2866,0.4253538569,18.65732522,6.057118359,6.028285645,2367,2.0612391187089094,2.5324019157877844,0.9548082717674011,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2867,0.2800266332,18.67660101,6.45378775,6.314033687,2368,2.1044980230351147,2.505284323329854,0.9442588715488911,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2993,0.6339578631,18.56335543,7.151439395,6.917562963,2494,1.8744317287597132,2.49536116684002,0.9424274316732068,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2994,0.6745610236,18.77598145,7.484098793,7.11185512,2495,1.8713321879264326,2.5306068671020086,0.952117321843731,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2995,0.5149752552,18.97736392,6.887265509,6.440031112,2496,1.9268098292270324,2.5502986513469295,0.9561200216135519,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2996,0.4660968776,19.14264317,6.230239425,5.658961518,2497,2.034378007657569,2.557823621912873,0.9561733296888385,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2997,0.3618423049,19.24940571,5.219950002,5.558695257,2498,2.1857378374800365,2.573276438958505,0.9601682365409705,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2998,0.394762458,19.28256624,5.495451151,5.672249251,2499,2.2692385020240633,2.59269559707241,0.9668592418210945,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,2999,0.4027560578,19.23572851,5.783921004,5.969967841,2500,2.272216464235351,2.602724341886376,0.9713862703448678,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3000,0.4416699005,19.11227555,5.580422632,5.774739012,2501,2.223597750920871,2.6103084053076575,0.9763098908592841,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3001,0.4694557998,18.92484081,4.954714443,4.952664279,2502,2.1892905103380995,2.616290983863817,0.9817674583403502,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3002,0.4932652811,18.69337452,4.077091872,4.261002918,2503,2.1829537150807483,2.6115349199103637,0.9840109585059921,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3003,0.5232050663,18.44336885,5.117389772,5.109506027,2504,2.2093468580140474,2.6003956356107216,0.9842211147851573,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3004,0.4877267276,18.20329208,5.983380043,5.702166885,2505,2.2118545452224834,2.560516253443886,0.9733691055281077,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3005,0.3928466201,18.00087554,6.854776911,6.69825469,2506,2.103408543235094,2.515559844791014,0.9598501650045486,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3006,0.5978855431,17.85988587,7.737726946,7.177162748,2507,2.0022552138931617,2.466240315497585,0.9435012932687309,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3040,1.250744478,18.54250888,10.42495233,10.12406028,2541,1.7732308855495522,2.381732846415844,0.8998501930475546,min_distance_A<1.77532
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3058,0.4429657768,18.77411641,5.937514001,5.657741095,2559,2.1490711792961514,2.537849422164532,0.9548738833447058,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3059,0.4322726503,18.6548138,5.757868929,5.554449241,2560,2.1293307710743807,2.5552164359766536,0.9634534128142299,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3060,0.3742298034,18.5262072,5.341158659,5.137502002,2561,2.1465205031976646,2.5740324649578996,0.9727886940924798,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3061,0.4373465235,18.40820804,5.299034104,5.251778091,2562,2.198362075409725,2.597784674990302,0.9838585085410075,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3062,0.4918188335,18.3198168,5.536782803,5.519184758,2563,2.2729797899004267,2.591112216462362,0.982907192713011,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3063,0.455557678,18.27402467,6.198251778,6.371982227,2564,2.235886032972017,2.5851543655348004,0.981465591580283,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3064,0.3520011239,18.27499289,6.284412234,6.443537545,2565,2.232599778117865,2.5680389390208735,0.9749504237514446,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3065,0.2968611436,18.31781564,5.747923518,5.894222106,2566,2.2656379711739714,2.528518662776817,0.9591980095983387,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3066,0.3120283679,18.3904188,4.820984752,4.945474014,2567,2.235806740307034,2.5030562809953594,0.9482876072598295,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3158,0.2152023297,18.49370092,6.139887558,6.266968771,2659,2.3516514357006955,2.4957421268592075,0.9437531911162131,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3159,0.2358939704,18.60254442,6.408936605,6.57873573,2660,2.313847657952411,2.520358453622182,0.9511993143413967,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3160,0.2077720211,18.68821625,5.796566033,6.038727517,2661,2.2748631619747566,2.52522047308142,0.9515757180762077,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3161,0.2282246875,18.74538448,7.144580163,7.032668369,2662,2.236961579580347,2.5252914065855587,0.9506340881805986,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3162,0.2882758543,18.772296,7.252533005,7.117504794,2663,2.206833344553174,2.5196697186188475,0.9480643559258773,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3184,0.5200617496,18.48844218,6.582018994,6.326546158,2685,2.3212258808538446,2.4937534038669127,0.9430905635537971,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3185,0.5065962327,18.48956397,5.764378225,5.780585755,2686,2.279004381390622,2.526006468767112,0.9552687450478302,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3186,0.4356607601,18.49760664,5.682199777,5.786673495,2687,2.278943610640859,2.557025482567058,0.9668591453304144,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3187,0.3824751581,18.51154478,6.023397258,6.133203909,2688,2.269490862593179,2.5847015683018255,0.9770786395592592,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3188,0.4194328133,18.52867999,5.546917771,5.707449236,2689,2.200073270354208,2.5625717695979406,0.9684143373833229,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3189,0.381330482,18.54366238,5.175138906,5.494420601,2690,2.1913075147748833,2.530991203319987,0.9562221477901454,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3241,0.2758504416,18.44378082,6.341006901,6.270791894,2742,2.222844409226671,2.511575497676065,0.9505965927545448,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3242,0.2691482846,18.50222387,6.6182506,6.56115808,2743,2.2323154110615833,2.5358744933968445,0.9587817929933542,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3243,0.2938691189,18.55935747,6.748643644,6.816854661,2744,2.2395354700644563,2.5578190552655555,0.9660853718299159,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3244,0.33838162,18.60756848,5.926828031,5.984005039,2745,2.2960441091844865,2.5763499423469014,0.9722433404770827,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3245,0.3521105624,18.63930243,4.50782487,4.410223932,2746,2.3558687956889086,2.5911937146770487,0.9772897185590543,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3246,0.3277714423,18.64864774,5.106408197,4.988727621,2747,2.3527800572564583,2.5897430370089767,0.9765793996598514,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3247,0.2935577583,18.63356192,6.013176631,5.984195578,2748,2.2656601836902515,2.5887788539262444,0.9764791895413985,normalized_void>0.942271
npt_pressure,20,,P-20GPa,Ta-potential/fcc-restart/03-npt-round-1/md/P-20GPa/multi_nnap_md.xyz,3248,0.2916913451,18.59647802,6.339495705,6.344681999,2749,2.2285372570863284,2.5911502763224634,0.9780229231132542,normalized_void>0.942271
