source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,candidate_rank_source,min_distance_A,void_radius_A,normalized_void,physical_gate_reasons
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4224,0.162557476,18.67958817,2.936156569,3.015765032,3725,2.306197473028357,10.076388826916537,3.7976577119169863,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4246,0.3413771207,18.67958817,3.287168605,3.343212493,3747,2.084533622208817,2.5249948273640532,0.9516371632141487,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4247,0.3503299601,18.67958817,3.554957596,3.583034941,3748,2.1074165960683073,2.5337299905072714,0.9549293307004888,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4248,0.3129236608,18.67958817,3.525400556,3.656836187,3749,2.0968728092530733,2.553915570320721,0.9625370088245495,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4257,0.3307090205,18.67958817,2.785332394,2.911734408,3758,2.08839179606173,10.52327902206242,3.96608471737775,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4265,0.2885177339,18.67958817,2.270069798,2.433972013,3766,2.053133687105303,10.634847459083192,4.008133386056221,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4268,0.302461548,18.67958817,2.91714679,2.946144956,3769,1.9824483447592904,17.775831422854804,6.699475818997194,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4291,0.412328803,18.67958817,2.654748684,2.57397524,3792,2.019535463464028,2.52680631873256,0.9523198903581533,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4292,0.4199028328,18.67958817,2.858174981,2.837904504,3793,1.912481406133299,2.5396535463503,0.9571618405723943,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4293,0.5809600292,18.67958817,3.738350913,3.872803188,3794,1.8341853379051334,2.549579106248532,0.9609026528554538,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4294,0.7224186432,18.67958817,4.106413177,4.075249484,3795,1.8291869454207723,2.538079986911002,0.9565687868264087,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4295,0.4208570342,18.67958817,2.849820168,2.797687442,3796,1.9351650932459794,2.533433100646479,0.9548174368376383,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4296,0.3043069297,18.67958817,3.518547255,3.323752463,3797,2.0820943207582654,2.5237688923332167,0.9511751245111831,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4297,0.3304905985,18.67958817,4.05626848,3.766973522,3798,2.1363413222035335,10.197989646010305,3.8434874527437093,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4298,0.2870125096,18.67958817,3.712523416,3.426444778,3799,2.0542928713073016,2.5384169977459394,0.9566958017539074,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4302,0.2725777513,18.67958817,2.106239669,2.158757832,3803,2.1555276666544256,10.386284628687854,3.9144533419490277,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4345,1.167695766,18.67958817,5.881148651,6.284412672,3846,1.7193814331250177,2.288057298385748,0.862338541493299,min_distance_A<1.77527
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4362,0.3464710331,18.67958817,2.296899034,2.304538656,3863,2.000854724665485,10.100406983710014,3.8067098376278494,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4383,0.8956732301,18.67958817,5.33240698,6.019560513,3884,1.7487840494683295,2.3083968265553882,0.870004240717197,min_distance_A<1.77527
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4431,0.3715234696,18.67958817,3.985407979,3.688965169,3932,2.1787686801611583,2.5188849786638476,0.9493344420276657,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4432,0.4824441002,18.67958817,4.481975042,4.151335471,3933,2.0814466369271925,2.5474444334672657,0.9600981229103073,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4433,0.4139802422,18.67958817,3.831131608,3.588810638,3934,2.127815347236733,2.55045649640008,0.961233329602116,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4434,0.2609095191,18.67958817,3.293806289,3.24562435,3935,2.16635274155507,2.559877269140257,0.9647838942799478,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4435,0.2382444605,18.67958817,2.326481315,2.318519193,3936,2.1768435512855895,2.5319996458828786,0.9542771866913626,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4474,0.2589693216,18.67958817,2.806611458,2.719351361,3975,2.078703853211945,10.07312483088814,3.7964275549726856,normalized_void>0.946161
nvt_scale,1.025,1.025,scale-1p025,Ti-potential/fcc-restart/02-nvt-round-2/md/scale-1p025/multi_nnap_md.xyz,4475,0.267561425,18.67958817,3.476666052,3.15929527,3976,2.014896153968872,13.500669726758018,5.08822390486852,normalized_void>0.946161
