source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1015,0.2662406895,19.235601352018843,5.155850141,5.161782122,10.74148203,16,2.412934200221718,passed,11,P-1GPa_frame00001015_U0.266241.poscar,False,,,,,,,,0.9999320647
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1065,0.1996703262,22.00211627932802,4.339166262,4.480490931,-8.994574568,16,2.2457179260657907,passed,12,P-1GPa_frame00001065_U0.199670.poscar,True,83,cur-fill,0.009017944627,000083.poscar,4.316784731e-06,4.977904431e-07,0.9989309286,0.9998457685
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1115,0.209428667,18.909676867465176,5.647080021,5.765232942,11.59286639,16,2.360729758031241,passed,13,P-1GPa_frame00001115_U0.209429.poscar,False,,,,,,,,0.9999536652
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1165,0.3002296325,20.848460909089447,7.757115107,8.174624679,-3.928546152,16,2.2779321612244128,passed,14,P-1GPa_frame00001165_U0.300230.poscar,False,,,,,,,,0.999983053
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1215,0.2608616602,19.579430219212796,5.990806039,6.152043747,6.647948074,16,2.316967767182045,passed,15,P-1GPa_frame00001215_U0.260862.poscar,True,27,cur-fill,0.0175163679,000027.poscar,0.001742366867,0.0002570807745,0.9959905918,0.9999149394
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1265,0.252804083,20.191360828312536,6.669422873,6.842413732,1.476768304,16,2.354675173615907,passed,16,P-1GPa_frame00001265_U0.252804.poscar,False,,,,,,,,0.9999355502
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1322,0.1916222741,20.7170760617732,5.764466378,5.945154043,-2.183285481,16,2.329583610603324,passed,17,P-1GPa_frame00001322_U0.191622.poscar,False,,,,,,,,0.9999662049
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1374,0.1719655087,20.202129501853797,4.638455484,4.709402469,2.702921336,16,2.4077971178551905,passed,18,P-1GPa_frame00001374_U0.171966.poscar,False,,,,,,,,0.9999558826
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1424,0.2857772585,20.614542032790848,6.034277112,6.466142786,2.112311276,16,2.2059560176129582,passed,19,P-1GPa_frame00001424_U0.285777.poscar,True,32,cur-fill,0.01789428532,000032.poscar,0.0009058184293,0.0001500167432,0.9921478183,0.9999038055
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1474,0.1935912626,19.30085806064466,4.877159911,4.952051536,4.385986605,16,2.4188273951178254,passed,20,P-1GPa_frame00001474_U0.193591.poscar,False,,,,,,,,0.9998697807
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1524,0.6687548809,21.13218961049365,8.035058199,8.130737529,2.695798662,16,1.938086309285171,passed,21,P-1GPa_frame00001524_U0.668755.poscar,False,,,,,,,,0.9999488502
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1574,0.3129386387,25.271939109275102,4.419899004,4.450040685,-6.775346781,16,2.2335528267687934,passed,22,P-1GPa_frame00001574_U0.312939.poscar,True,9,cur-fill,0.01765632807,000009.poscar,0.01565045439,0.003673529374,0.990153366,0.9999823779
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1624,0.1881007421,20.821714319628285,5.213864131,5.024460246,7.822461638,16,2.259739023487233,passed,23,P-1GPa_frame00001624_U0.188101.poscar,False,,,,,,,,0.99994205
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1676,0.1986499371,21.60097450189139,5.216129621,5.368835574,-9.47256805,16,2.2566737146323255,passed,24,P-1GPa_frame00001676_U0.198650.poscar,True,1,cur-fill,0.005030494428,000001.poscar,1.361934392,0.09708889196,0,0.999936839
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1729,0.1819343745,19.252889336521456,5.075561666,5.171881419,2.214989961,16,2.3254581125182465,passed,25,P-1GPa_frame00001729_U0.181934.poscar,False,,,,,,,,0.9999122733
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1779,0.2324058009,18.989436712093497,6.754870718,6.656070625,12.04933297,16,2.3378326375435137,passed,26,P-1GPa_frame00001779_U0.232406.poscar,False,,,,,,,,0.9999298132
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1833,0.1937157095,20.33299474468553,6.829693951,7.171906494,-1.322000883,16,2.341026207605518,passed,27,P-1GPa_frame00001833_U0.193716.poscar,False,,,,,,,,0.9999641636
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1883,0.2905132023,19.883784892992004,6.807372312,6.493968391,8.873311291,16,2.269014715122063,passed,28,P-1GPa_frame00001883_U0.290513.poscar,False,,,,,,,,0.9999485248
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1933,0.1908055065,21.90525341569885,5.442920846,5.304181687,0.2071730585,16,2.313373387845181,passed,29,P-1GPa_frame00001933_U0.190806.poscar,False,,,,,,,,0.999975921
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,1983,0.1875974264,22.010767264301055,5.099170218,5.24664652,-1.561341166,16,2.202777610115417,passed,30,P-1GPa_frame00001983_U0.187597.poscar,True,41,cur-fill,0.01911646518,000041.poscar,0.0002917435963,4.96445792e-05,0.9942269584,0.9999877541
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2033,0.1853373925,21.366826991718437,4.110965789,4.246651817,-1.705389568,16,2.3765397397851626,passed,31,P-1GPa_frame00002033_U0.185337.poscar,False,,,,,,,,0.9999838429
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2083,0.2403757802,21.778333561425235,5.57246354,5.403922333,0.4923747512,16,2.268965809213121,passed,32,P-1GPa_frame00002083_U0.240376.poscar,True,71,cur-fill,0.02111773205,000071.poscar,7.846431683e-06,1.623371517e-06,0.9960693125,0.9999800835
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2133,0.2715796047,21.065443390683185,5.16512568,5.327928527,7.369815618,16,2.061374225782508,passed,33,P-1GPa_frame00002133_U0.271580.poscar,False,,,,,,,,0.9999515723
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2184,0.1832227247,22.54502963647163,4.240214482,4.230213142,-8.261544488,16,2.2618903144422413,passed,34,P-1GPa_frame00002184_U0.183223.poscar,True,8,cur-fill,0.0235061943,000008.poscar,0.02283802316,0.003869388007,0.9822428635,0.9999652574
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2234,0.2052217664,24.112933998228673,6.360836658,6.331599672,-3.558598575,16,2.24660411494192,passed,35,P-1GPa_frame00002234_U0.205222.poscar,False,,,,,,,,0.9999739428
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2284,0.2580076333,22.42608139851491,5.644737028,5.54487523,-0.9280774991,16,2.2662443203184885,passed,36,P-1GPa_frame00002284_U0.258008.poscar,True,28,cur-fill,0.03887407443,000028.poscar,0.001594369942,0.000457703358,0.9972489744,0.9999824379
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2334,0.2203769491,20.37288971339213,4.378734295,4.277473577,1.725015778,16,2.363152455372406,passed,37,P-1GPa_frame00002334_U0.220377.poscar,False,,,,,,,,0.9999659143
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2386,0.187987854,19.91703185791955,4.360347795,4.140112417,6.217754216,16,2.3835333656923394,passed,38,P-1GPa_frame00002386_U0.187988.poscar,False,,,,,,,,0.999959661
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2438,0.1723906642,20.257535374965254,4.99690125,5.042212534,-1.351636718,16,2.369839551891441,passed,39,P-1GPa_frame00002438_U0.172391.poscar,True,84,cur-fill,0.006487155867,000084.poscar,4.316784731e-06,4.17997738e-07,0.9979522178,0.9999170275
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2491,0.1721617217,21.088324711658263,4.017753966,4.074145715,-2.048121285,16,2.3453537331949508,passed,40,P-1GPa_frame00002491_U0.172162.poscar,False,,,,,,,,0.9999649904
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2541,0.4615812675,18.70298502460634,5.679958109,5.744452532,23.49046239,16,2.094774184264428,passed,41,P-1GPa_frame00002541_U0.461581.poscar,True,6,cur-fill,0.02851508142,000006.poscar,0.03206380562,0.005662535495,0.9908920094,0.9998966625
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2594,0.1715644719,23.70491156202286,4.020046053,4.174305926,-10.80455508,16,2.3441342167560975,passed,42,P-1GPa_frame00002594_U0.171564.poscar,False,,,,,,,,0.9999336583
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2644,0.2537062541,21.255138265097326,5.171536471,5.325084973,2.52724239,16,2.1186994945454116,passed,43,P-1GPa_frame00002644_U0.253706.poscar,True,4,cur-fill,0.03913076841,000004.poscar,0.06012171085,0.01329462057,0.8873798998,0.9999673959
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2706,0.1850278293,19.435693479097743,4.516057616,4.586222465,10.53236646,16,2.4169943275426307,passed,44,P-1GPa_frame00002706_U0.185028.poscar,False,,,,,,,,0.9999441975
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2756,0.4129093524,20.66292714180974,8.363897211,8.522888794,0.1515198609,16,2.150092264000361,passed,45,P-1GPa_frame00002756_U0.412909.poscar,False,,,,,,,,0.9999663504
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2806,0.2032279758,20.267563285697832,5.672171734,5.714537736,5.667700203,16,2.3345783533418243,passed,46,P-1GPa_frame00002806_U0.203228.poscar,True,76,cur-fill,0.01373375305,000076.poscar,4.316784731e-06,5.9356145e-07,0.9989849318,0.9999838082
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2856,0.1958403704,20.821057537542114,4.979079061,5.131997677,-6.058580302,16,2.4080515812667342,passed,47,P-1GPa_frame00002856_U0.195840.poscar,False,,,,,,,,0.9998913081
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2906,0.4174398342,21.03555460730586,8.279953946,7.947633392,6.762621294,16,2.023692047249042,passed,48,P-1GPa_frame00002906_U0.417440.poscar,True,5,cur-fill,0.01670976687,000005.poscar,0.0505793826,0.007064903929,0.970865751,0.9999782456
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,2956,0.3614070246,20.0232651072104,6.400245015,6.188616576,12.01941857,16,2.1108121583131974,passed,49,P-1GPa_frame00002956_U0.361407.poscar,False,,,,,,,,0.9999015053
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3006,0.4291487429,21.971335326831774,7.036206074,7.186239711,5.608999422,16,1.9508832311994428,passed,50,P-1GPa_frame00003006_U0.429149.poscar,True,2,cur-fill,0.02516479274,000002.poscar,0.4241275953,0.06900717493,0.6137854288,0.9998787293
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3056,0.2159192625,21.495755814818637,4.978379679,4.82226488,-2.690523085,16,2.3473188368136357,passed,51,P-1GPa_frame00003056_U0.215919.poscar,False,,,,,,,,0.9999893349
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3106,0.188903906,21.760980061993223,5.522719057,5.585628803,-1.071998114,16,2.2360190099505424,passed,52,P-1GPa_frame00003106_U0.188904.poscar,False,,,,,,,,0.9999709182
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3156,0.1690922809,21.743208644454732,4.06929381,4.091251061,-1.590637531,16,2.3902434013972553,passed,53,P-1GPa_frame00003156_U0.169092.poscar,True,25,cur-fill,0.03158979859,000025.poscar,0.00214745512,0.0005352239307,0.9964046091,0.999965016
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3208,0.2187609186,19.67782854376677,5.927560187,6.064858337,4.584889722,16,2.2730204580689106,passed,54,P-1GPa_frame00003208_U0.218761.poscar,False,,,,,,,,0.999922352
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3258,0.174354005,19.446597573476062,6.003347608,5.93845713,3.69448494,16,2.292047898861588,passed,55,P-1GPa_frame00003258_U0.174354.poscar,False,,,,,,,,0.9998548579
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3308,0.2134736236,20.646937918451144,5.685194708,5.521613578,3.86680707,16,2.254758528596626,passed,56,P-1GPa_frame00003308_U0.213474.poscar,True,19,cur-fill,0.01390226222,000019.poscar,0.004515587346,0.0008846519084,0.9939585621,0.9999463784
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3358,0.2285130038,19.158591798713967,4.926084465,4.993480005,9.664860156,16,2.3281745612763234,passed,57,P-1GPa_frame00003358_U0.228513.poscar,False,,,,,,,,0.9999126589
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3408,0.1878604019,20.61975518639057,5.052034505,5.035694358,5.236513859,16,2.3917624615689963,passed,58,P-1GPa_frame00003408_U0.187860.poscar,True,39,cur-fill,0.02955262291,000039.poscar,0.0003672169669,7.334448108e-05,0.9974638489,0.9999782681
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3458,0.170127582,24.11093063383486,4.119575126,4.212936501,-9.051074929,16,2.391845972347746,passed,59,P-1GPa_frame00003458_U0.170128.poscar,False,,,,,,,,0.9999878662
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3508,0.1815957605,21.96384659630671,4.679997096,4.722774292,3.051027998,16,2.221659068589315,passed,60,P-1GPa_frame00003508_U0.181596.poscar,True,17,cur-fill,0.03286787425,000017.poscar,0.005452320027,0.001274448147,0.9984225075,0.999924774
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3558,0.2504728898,20.386103875752735,6.20669285,5.974793429,8.510670493,16,2.276374578054806,passed,61,P-1GPa_frame00003558_U0.250473.poscar,False,,,,,,,,0.9999428084
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3608,0.1782462716,22.6509072551257,3.87494561,3.931784832,-4.073096142,16,2.33578457432204,passed,62,P-1GPa_frame00003608_U0.178246.poscar,True,10,cur-fill,0.01484391804,000010.poscar,0.01495255335,0.002255336368,0.9973777418,0.9999862421
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3670,0.1920756319,19.774272275666437,5.962911042,6.038517667,2.728431639,16,2.2394048991166025,passed,63,P-1GPa_frame00003670_U0.192076.poscar,False,,,,,,,,0.9999168734
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3720,0.2207440694,19.862255205912614,6.08268196,5.967775382,8.789761725,16,2.156268593747822,passed,64,P-1GPa_frame00003720_U0.220744.poscar,True,22,cur-fill,0.0165107637,000022.poscar,0.003012845695,0.0004568815252,0.9960377183,0.9999541719
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3774,0.1780672273,19.73989783098588,6.574714673,6.729517303,6.063870343,16,2.261750268800804,passed,65,P-1GPa_frame00003774_U0.178067.poscar,False,,,,,,,,0.9999444196
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3824,0.1980886121,20.596914233083005,4.092127095,4.197832704,-0.2456709621,16,2.3781480326752242,passed,66,P-1GPa_frame00003824_U0.198089.poscar,False,,,,,,,,0.9999839263
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3877,0.2439699099,20.51638559464248,4.911964389,4.974178437,0.2938187384,16,2.3035104820248784,passed,67,P-1GPa_frame00003877_U0.243970.poscar,False,,,,,,,,0.9999859457
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3927,0.1988530616,20.195662206271336,4.986013664,4.908575155,3.583265284,16,2.33463874278723,passed,68,P-1GPa_frame00003927_U0.198853.poscar,True,90,cur-fill,0.004749608287,000090.poscar,4.316784731e-06,5.213861487e-07,0.9973635258,0.9999711881
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,3980,0.1687190091,20.368373109484157,5.413515448,5.565438752,1.780770155,16,2.3541138093365377,passed,69,P-1GPa_frame00003980_U0.168719.poscar,False,,,,,,,,0.9999698522
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4030,0.4804135596,20.02943477577202,5.865241891,5.840601076,9.799920112,16,2.0046643191513005,passed,70,P-1GPa_frame00004030_U0.480414.poscar,True,33,cur-fill,0.03638233546,000033.poscar,0.0008255387075,0.0001856720909,0.9966589676,0.9999734841
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4080,0.1988753356,20.27494145478169,4.658434238,4.724417504,-1.340890217,16,2.282009193813824,passed,71,P-1GPa_frame00004080_U0.198875.poscar,False,,,,,,,,0.9999489141
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4130,0.3198655302,19.373337665579452,7.452053911,7.481485264,14.03862332,16,2.289075390114029,passed,72,P-1GPa_frame00004130_U0.319866.poscar,False,,,,,,,,0.999964516
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4180,0.1866666966,22.558537788691513,5.168919487,5.192569642,-6.383391174,16,2.299216068645686,passed,73,P-1GPa_frame00004180_U0.186667.poscar,True,45,cur-fill,0.02565630754,000045.poscar,0.0001984449585,3.9587497e-05,0.9964889448,0.9999649882
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4230,0.2513907776,18.963768132843107,7.55519396,7.600929744,13.10350432,16,2.343539087621086,passed,74,P-1GPa_frame00004230_U0.251391.poscar,False,,,,,,,,0.999970106
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4282,0.1983496294,20.003423860733683,5.942120721,5.754028653,1.425896391,16,2.327612415790688,passed,75,P-1GPa_frame00004282_U0.198350.poscar,False,,,,,,,,0.9999126605
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4332,0.2249516067,19.370392898310516,4.163449582,4.295143433,5.26032224,16,2.4574803707173563,passed,76,P-1GPa_frame00004332_U0.224952.poscar,False,,,,,,,,0.9999207276
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4382,0.1923717092,21.71911716189442,4.32614408,4.272922369,-4.87346257,16,2.3632364823573404,passed,77,P-1GPa_frame00004382_U0.192372.poscar,False,,,,,,,,0.9999695363
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4432,0.2871569664,19.995727779858534,5.631968726,5.551235975,2.321221739,16,2.1163655923427367,passed,78,P-1GPa_frame00004432_U0.287157.poscar,True,69,cur-fill,0.01517114408,000069.poscar,1.103743778e-05,1.489304522e-06,0.9996015808,0.9999507436
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4482,0.2160420757,19.53021373769615,5.395499336,5.577246167,5.510122351,16,2.388759140567748,passed,79,P-1GPa_frame00004482_U0.216042.poscar,False,,,,,,,,0.999950607
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4533,0.1682890423,20.811908820460214,5.628994038,5.533214173,-0.5839354748,16,2.3576914774568105,passed,80,P-1GPa_frame00004533_U0.168289.poscar,True,35,cur-fill,0.01739357319,000035.poscar,0.0005777300148,0.0001058728989,0.9990364387,0.9999640269
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4583,0.1685891334,19.828687973371146,3.82739229,3.844748658,5.263845917,16,2.4039614869837576,passed,81,P-1GPa_frame00004583_U0.168589.poscar,False,,,,,,,,0.9999189766
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4635,0.2277780754,21.70748391026068,5.97608558,5.753933178,-1.992495474,16,2.3353750626114076,passed,82,P-1GPa_frame00004635_U0.227778.poscar,False,,,,,,,,0.9999297543
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4685,0.2912894531,19.549071494641147,6.511638629,6.706787061,8.003703373,16,2.265854045464257,passed,83,P-1GPa_frame00004685_U0.291289.poscar,True,43,cur-fill,0.01653051236,000043.poscar,0.0002307455411,3.689338985e-05,0.9949612446,0.9999523557
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4735,0.1805688763,20.319220998725964,5.405217665,5.522468221,4.194303226,16,2.299488042113171,passed,84,P-1GPa_frame00004735_U0.180569.poscar,False,,,,,,,,0.9999862349
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4793,0.174268597,19.48084855972114,5.005751058,5.110141356,4.435191498,16,2.363930828652336,passed,85,P-1GPa_frame00004793_U0.174269.poscar,False,,,,,,,,0.9998835479
npt_pressure,1,,P-1GPa,Ta-potential/03-npt-round-1/md/P-1GPa/multi_nnap_md.xyz,4845,0.1966555845,20.422879833084156,6.521113029,6.710354328,-0.5840911317,16,2.2637461211983227,passed,86,P-1GPa_frame00004845_U0.196656.poscar,False,,,,,,,,0.999963338
