trajectory,trajectory_path,frame,natoms,mini_pressure_bar,pressure_index,raw_index,rss_source_file,rss_source_path,minimized_source_path,raw_source_path,flat_sha256,minimized_sha256
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,41,15,400000.0,2,192,000579.poscar,unary-Ta/Ta-00192-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00192-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00192.poscar,8b95608857fd08de26dfd107b44a9473782314edea4caab2ab133126d7ba4142,8b95608857fd08de26dfd107b44a9473782314edea4caab2ab133126d7ba4142
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,42,15,400000.0,2,193,000582.poscar,unary-Ta/Ta-00193-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00193-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00193.poscar,a529ecf94c7a2422caaaaa1ea77bcc4e59fd0264f710a6ee3752794eb2ce48da,a529ecf94c7a2422caaaaa1ea77bcc4e59fd0264f710a6ee3752794eb2ce48da
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,43,15,400000.0,2,194,000585.poscar,unary-Ta/Ta-00194-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00194-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00194.poscar,ef903245be0e2112e7901694b380b245e72dddd9eb8031f3d0d7ebd7b27b80df,ef903245be0e2112e7901694b380b245e72dddd9eb8031f3d0d7ebd7b27b80df
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,44,15,400000.0,2,195,000588.poscar,unary-Ta/Ta-00195-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00195-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00195.poscar,c76c7f84d310822d8e3be5d15e756255bba159a6391c4d41e1d03d9b8f93daf1,c76c7f84d310822d8e3be5d15e756255bba159a6391c4d41e1d03d9b8f93daf1
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,45,15,400000.0,2,196,000591.poscar,unary-Ta/Ta-00196-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00196-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00196.poscar,a96b4782d9488a88c50b709c21ded54c550eb3d95f3c30c99fc9405c1a3842fe,a96b4782d9488a88c50b709c21ded54c550eb3d95f3c30c99fc9405c1a3842fe
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,46,15,400000.0,2,197,000594.poscar,unary-Ta/Ta-00197-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00197-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00197.poscar,d805f1374271838d5552a550b16ab8ee751f0926fa45d0e8451b3d7f03dd5c7f,d805f1374271838d5552a550b16ab8ee751f0926fa45d0e8451b3d7f03dd5c7f
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,47,15,400000.0,2,198,000597.poscar,unary-Ta/Ta-00198-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00198-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00198.poscar,c21b071c87292527c793efc45f93a066632cfeeef9aa2cac3129838f43c0f295,c21b071c87292527c793efc45f93a066632cfeeef9aa2cac3129838f43c0f295
rss-n15-p400000bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,48,15,400000.0,2,199,000600.poscar,unary-Ta/Ta-00199-2.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00199-2.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00199.poscar,9a703a3ed3889926645ec51db2d79b4bbe667c1ae23cff76bcb8b892e5a8c8da,9a703a3ed3889926645ec51db2d79b4bbe667c1ae23cff76bcb8b892e5a8c8da
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,0,18,0.0,0,200,000601.poscar,unary-Ta/Ta-00200-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00200-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00200.poscar,368fb98108917a04bc8e0a6beb05be94e9756d3eda690094ff295cc50592006b,368fb98108917a04bc8e0a6beb05be94e9756d3eda690094ff295cc50592006b
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,1,18,0.0,0,201,000604.poscar,unary-Ta/Ta-00201-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00201-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00201.poscar,c850d6076ee7ce822cf2c6d5cf8e60192a28d65f772c4e78b0b5fe07f6666f0a,c850d6076ee7ce822cf2c6d5cf8e60192a28d65f772c4e78b0b5fe07f6666f0a
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,2,18,0.0,0,202,000607.poscar,unary-Ta/Ta-00202-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00202-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00202.poscar,779f9f750011e3b422cdc18cc93c996a76a508c48a79623673d809414a1019fa,779f9f750011e3b422cdc18cc93c996a76a508c48a79623673d809414a1019fa
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,3,18,0.0,0,203,000610.poscar,unary-Ta/Ta-00203-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00203-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00203.poscar,fb48ab6bcfbed01d3ab3e6658617b6af83be8e3c19c914ba20b0a7aff28cc635,fb48ab6bcfbed01d3ab3e6658617b6af83be8e3c19c914ba20b0a7aff28cc635
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,4,18,0.0,0,204,000613.poscar,unary-Ta/Ta-00204-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00204-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00204.poscar,bf8c814843e9fe7b7b755f992a020002a5a65682a83e66f7e6be6db17b8e5eea,bf8c814843e9fe7b7b755f992a020002a5a65682a83e66f7e6be6db17b8e5eea
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,5,18,0.0,0,205,000616.poscar,unary-Ta/Ta-00205-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00205-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00205.poscar,094a3e34d2f280c4db6c5b519425ea08032b008cc5b307d13785c8688c496642,094a3e34d2f280c4db6c5b519425ea08032b008cc5b307d13785c8688c496642
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,6,18,0.0,0,207,000622.poscar,unary-Ta/Ta-00207-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00207-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00207.poscar,ba0eaad0274bda58870b3ea2a5599e900435c62f63cf1f2ee1e48e82a4edc264,ba0eaad0274bda58870b3ea2a5599e900435c62f63cf1f2ee1e48e82a4edc264
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,7,18,0.0,0,208,000625.poscar,unary-Ta/Ta-00208-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00208-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00208.poscar,5a209a5271115c51917a6635c6f8be51baf9f11f4d8c928b47cb5d6dfc57b092,5a209a5271115c51917a6635c6f8be51baf9f11f4d8c928b47cb5d6dfc57b092
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,8,18,0.0,0,209,000628.poscar,unary-Ta/Ta-00209-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00209-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00209.poscar,8761b3fc7ca4e0727557154c75022674d6bba0e373ae6daeac06462ecd9745b7,8761b3fc7ca4e0727557154c75022674d6bba0e373ae6daeac06462ecd9745b7
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,9,18,0.0,0,210,000631.poscar,unary-Ta/Ta-00210-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00210-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00210.poscar,62129baf701496071ddedc07e4665c6ffd22f2d6a1c8b4c632c0e0bd32fe57ae,62129baf701496071ddedc07e4665c6ffd22f2d6a1c8b4c632c0e0bd32fe57ae
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,10,18,0.0,0,211,000634.poscar,unary-Ta/Ta-00211-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00211-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00211.poscar,0a1931479403f3c2a87c9a8e69095ccda572a908a5ddc91f212ba229da712c38,0a1931479403f3c2a87c9a8e69095ccda572a908a5ddc91f212ba229da712c38
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,11,18,0.0,0,212,000637.poscar,unary-Ta/Ta-00212-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00212-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00212.poscar,08822efc342ebb595ddd60c5232cf24295acad5ac89a42830d621c6880567804,08822efc342ebb595ddd60c5232cf24295acad5ac89a42830d621c6880567804
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,12,18,0.0,0,213,000640.poscar,unary-Ta/Ta-00213-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00213-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00213.poscar,e300abd258655e8eba8eab1112058e72a9bc470077f9bd023628e4832b26dbf6,e300abd258655e8eba8eab1112058e72a9bc470077f9bd023628e4832b26dbf6
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,13,18,0.0,0,214,000643.poscar,unary-Ta/Ta-00214-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00214-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00214.poscar,06b4b99b09db6dd17c7b5ced35063aa6261bc813a9512e57a83b6f1e0ddf3c46,06b4b99b09db6dd17c7b5ced35063aa6261bc813a9512e57a83b6f1e0ddf3c46
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,14,18,0.0,0,215,000646.poscar,unary-Ta/Ta-00215-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00215-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00215.poscar,a96c7d4d9db278b4beafda3a879eb86547069ad3cd994820215b13f888f7e8da,a96c7d4d9db278b4beafda3a879eb86547069ad3cd994820215b13f888f7e8da
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,15,18,0.0,0,216,000649.poscar,unary-Ta/Ta-00216-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00216-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00216.poscar,cc52cb3e6bbfb4de4cdc907304385a2753fdc5869ee605679ae39bcbd5fe7cf4,cc52cb3e6bbfb4de4cdc907304385a2753fdc5869ee605679ae39bcbd5fe7cf4
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,16,18,0.0,0,217,000652.poscar,unary-Ta/Ta-00217-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00217-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00217.poscar,a2f5ac2d63d48a3807b05e070a1589a1e4f64f7b5287d39d3ec11eb5e1de6d72,a2f5ac2d63d48a3807b05e070a1589a1e4f64f7b5287d39d3ec11eb5e1de6d72
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,17,18,0.0,0,219,000658.poscar,unary-Ta/Ta-00219-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00219-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00219.poscar,27eacb2973a1cd8f92cbfaaf6ea3bb7a10eb4abed4b2ff52d17c96d47ec6c858,27eacb2973a1cd8f92cbfaaf6ea3bb7a10eb4abed4b2ff52d17c96d47ec6c858
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,18,18,0.0,0,220,000661.poscar,unary-Ta/Ta-00220-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00220-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00220.poscar,f44934f3d60c1dd885971fd487c410b571a61cc6d8b77438a94a079621848c93,f44934f3d60c1dd885971fd487c410b571a61cc6d8b77438a94a079621848c93
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,19,18,0.0,0,221,000664.poscar,unary-Ta/Ta-00221-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00221-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00221.poscar,e1b01f583ad03717b75d2e2547ab8bb99ca2fe22f9e2aebe0463f1f41410b0c5,e1b01f583ad03717b75d2e2547ab8bb99ca2fe22f9e2aebe0463f1f41410b0c5
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,20,18,0.0,0,222,000667.poscar,unary-Ta/Ta-00222-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00222-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00222.poscar,277ccecc1ec15989fc243bb298ad2489582576caf1be229a82b9b7eaf5e3915e,277ccecc1ec15989fc243bb298ad2489582576caf1be229a82b9b7eaf5e3915e
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,21,18,0.0,0,223,000670.poscar,unary-Ta/Ta-00223-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00223-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00223.poscar,2aa318a23ee70873a5acbd3fb4fc050550845ce434920a9ec7509afba40d55a7,2aa318a23ee70873a5acbd3fb4fc050550845ce434920a9ec7509afba40d55a7
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,22,18,0.0,0,225,000676.poscar,unary-Ta/Ta-00225-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00225-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00225.poscar,0e2f1a7e54fa66fabce9fb776949f1929e0a6ed656abdafac983ef81b2325a89,0e2f1a7e54fa66fabce9fb776949f1929e0a6ed656abdafac983ef81b2325a89
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,23,18,0.0,0,226,000679.poscar,unary-Ta/Ta-00226-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00226-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00226.poscar,95fdd9c77ae67e702bfe7742856acb7dccc235ea2b03f878b72bcaed618959ea,95fdd9c77ae67e702bfe7742856acb7dccc235ea2b03f878b72bcaed618959ea
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,24,18,0.0,0,227,000682.poscar,unary-Ta/Ta-00227-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00227-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00227.poscar,3f489a0c4b1351370f104f32e7d80e6d7397918f802b8336dac74ee6788f83b1,3f489a0c4b1351370f104f32e7d80e6d7397918f802b8336dac74ee6788f83b1
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,25,18,0.0,0,228,000685.poscar,unary-Ta/Ta-00228-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00228-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00228.poscar,a7e25215d52bdea2737633bd4f7237e273a578869a56f4704f52e75fc4c988b3,a7e25215d52bdea2737633bd4f7237e273a578869a56f4704f52e75fc4c988b3
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,26,18,0.0,0,229,000688.poscar,unary-Ta/Ta-00229-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00229-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00229.poscar,6d62c43924dce3cd130158a86256c008a8efbd2f2248c4aa2486d26030683844,6d62c43924dce3cd130158a86256c008a8efbd2f2248c4aa2486d26030683844
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,27,18,0.0,0,230,000691.poscar,unary-Ta/Ta-00230-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00230-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00230.poscar,601a3092eafbcd707902cfd4ecb1317cfc922d0df53fe4959231c1c5b9f71924,601a3092eafbcd707902cfd4ecb1317cfc922d0df53fe4959231c1c5b9f71924
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,28,18,0.0,0,231,000694.poscar,unary-Ta/Ta-00231-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00231-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00231.poscar,e2494f5cbe3cc7bc87b4a74df0604b09c9b3a8e13255fcadd8f53b0730c3dcbb,e2494f5cbe3cc7bc87b4a74df0604b09c9b3a8e13255fcadd8f53b0730c3dcbb
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,29,18,0.0,0,232,000697.poscar,unary-Ta/Ta-00232-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00232-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00232.poscar,5067d2acdc48cd3c0531e8db22e8960d04c24b5cc6220fffda8d67aacbce5eed,5067d2acdc48cd3c0531e8db22e8960d04c24b5cc6220fffda8d67aacbce5eed
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,30,18,0.0,0,233,000700.poscar,unary-Ta/Ta-00233-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00233-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00233.poscar,a53e0c19fce9f08363cd896147bffb3c3a8ef2e7382507e0e14a83b83e890728,a53e0c19fce9f08363cd896147bffb3c3a8ef2e7382507e0e14a83b83e890728
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,31,18,0.0,0,234,000703.poscar,unary-Ta/Ta-00234-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00234-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00234.poscar,1dcebd3be939f8e0188a395d7f0a581543ff8552290578dd85ae79a5b11e7137,1dcebd3be939f8e0188a395d7f0a581543ff8552290578dd85ae79a5b11e7137
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,32,18,0.0,0,235,000706.poscar,unary-Ta/Ta-00235-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00235-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00235.poscar,44a43207ea68b0959e669b39d8029fd0b2933699c1a75e943b16d8a24dee696f,44a43207ea68b0959e669b39d8029fd0b2933699c1a75e943b16d8a24dee696f
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,33,18,0.0,0,236,000709.poscar,unary-Ta/Ta-00236-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00236-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00236.poscar,3be1e51263c720a85db047cbe18186c66456ab6e19b9ce01fe598a0a4ffc6875,3be1e51263c720a85db047cbe18186c66456ab6e19b9ce01fe598a0a4ffc6875
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,34,18,0.0,0,237,000712.poscar,unary-Ta/Ta-00237-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00237-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00237.poscar,8e2a38b177176127f70761cbadc1194d6b082b3a4b9044c0f970cb3ae41cd047,8e2a38b177176127f70761cbadc1194d6b082b3a4b9044c0f970cb3ae41cd047
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,35,18,0.0,0,238,000715.poscar,unary-Ta/Ta-00238-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00238-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00238.poscar,d5edbe0106c6e4e9474f2a1a7e7ba2dae13e77a51a0f292f0f0e5cf0f63eb213,d5edbe0106c6e4e9474f2a1a7e7ba2dae13e77a51a0f292f0f0e5cf0f63eb213
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,36,18,0.0,0,239,000718.poscar,unary-Ta/Ta-00239-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00239-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00239.poscar,7ca8993c9c334f43a8ceb89576501c934813bd4f20085127cf405e058346f0e7,7ca8993c9c334f43a8ceb89576501c934813bd4f20085127cf405e058346f0e7
rss-n18-p0bar,Ta-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n18-p0bar.xyz,37,18,0.0,0,240,000721.poscar,unary-Ta/Ta-00240-0.poscar,/home/tuzhengyu/work/WTaTi/Ta-potential/fcc-restart/05-rss-round-1/rss/minimized/unary-Ta/Ta-00240-0.poscar,Ta-potential/fcc-restart/05-rss-round-1/rss/raw/unary-Ta/Ta-00240.poscar,7ea27d3dcbb51c9ebdf9101c5116d83a64f388f16f073815c8a72a12b61e2e05,7ea27d3dcbb51c9ebdf9101c5116d83a64f388f16f073815c8a72a12b61e2e05
