source_type,source_value,scale_factor,trajectory,trajectory_path,frame,uncertainty,volume_per_atom,max_force,max_force_model0,instant_pressure_gpa,natoms,min_distance_A,void_radius_A,normalized_void,physical_gate_status,candidate_rank_source,candidate_file,final_selected,cur_rank,cur_phase,cur_score,selected_file,singular_value,residual_norm,max_similarity_selected,max_similarity_base
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,22,0.26727363859798536,14.943667451393742,0.46395216627872077,0.597429318514684,,15,2.3688217495771573,2.3305342219178304,0.9461712619363976,passed,17,rss-n15-p400000bar_frame00000022_U0.267274.poscar,False,,,,,,,,0.9999534471
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,23,0.33809439011653286,14.55501992372792,0.38379013622509883,0.40352967005010165,,15,2.4594904555259243,1.922066427695915,0.7872224273324859,passed,18,rss-n15-p400000bar_frame00000023_U0.338094.poscar,False,,,,,,,,0.9998632204
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,30,0.23605824499896208,14.75205110528661,1.1831145065670106,1.2941900393050128,,15,2.4158726389384033,1.9416899095078415,0.7917032072181657,passed,24,rss-n15-p400000bar_frame00000030_U0.236058.poscar,False,,,,,,,,0.9999408894
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,34,0.40622107531293894,14.673697596972879,0.6378013800770393,0.4494285786487452,,15,2.4485952930046753,1.9519420239359488,0.7972974822681863,passed,25,rss-n15-p400000bar_frame00000034_U0.406221.poscar,True,27,cur-fill,0.05602654688,000027.poscar,0.001004023938,0.0002651776465,0.9951684455,0.9998682263
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,35,0.25439337325731826,14.63019950195041,0.35233827886875585,0.4295215813948828,,15,2.400197899705221,1.9253840097637829,0.7872281425373645,passed,26,rss-n15-p400000bar_frame00000035_U0.254393.poscar,False,,,,,,,,0.9999188136
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,37,0.2307300715058239,14.814889549963032,0.9936031750005605,1.0388593873058847,,15,2.4687217419731278,2.222167703445696,0.9047821527636083,passed,28,rss-n15-p400000bar_frame00000037_U0.230730.poscar,False,,,,,,,,0.9998261153
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,38,0.26113346114572605,14.642908639236015,0.3042499473936565,0.38728533625121264,,15,2.3971419835880234,1.899518086754179,0.7764276307741196,passed,29,rss-n15-p400000bar_frame00000038_U0.261133.poscar,False,,,,,,,,0.999918893
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,39,0.23219967886003032,14.810525469051942,0.47193909738895334,0.6093720717816964,,15,2.451947830218744,2.0473386919404715,0.8336802983660272,passed,30,rss-n15-p400000bar_frame00000039_U0.232200.poscar,True,97,cur-fill,0.01269460006,000097.poscar,3.574930971e-06,4.761990569e-07,0.9993774386,0.9999535229
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,40,0.29114626114658837,14.59857924068925,0.4054594624008488,0.42332943127711503,,15,2.4137681610976496,1.8844075368580122,0.7710300456548218,passed,31,rss-n15-p400000bar_frame00000040_U0.291146.poscar,False,,,,,,,,0.9998971611
rss_mini,40.0,,rss-n15-p400000bar,W-potential/fcc-restart/05-rss-round-1/rss-selection/source-frames/rss-n15-p400000bar.xyz,41,0.2167693455741417,14.924092092077002,0.8227797717740714,0.8602580935060948,,15,2.4876523134612483,2.28806901495051,0.9293368251709776,passed,32,rss-n15-p400000bar_frame00000041_U0.216769.poscar,False,,,,,,,,0.9999029023
